id_str,timestamp_ms,geo_type,poly_area,lon,lat,lon2,lat2,user_id,user_location,retweet,text,label
620918567421087745,1436873497239,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,tow truck driver arrested after shots fired during road rage incident a tow truck driver was arrested and police	,1.0
620948321176170496,1436880591087,coords,0.0,-87.85571,42.35967,\N,\N,37973195,chicago il,0,closed due to accident in #waukegan on washington st at lewis ave #traffic #chicago	,1.0
620959713044238338,1436883307120,coords,0.0,-88.16958,41.557472,\N,\N,565889003,,0,the best feeling in the world is getting off a highway in traffic only to merge into another highway with yet more traffic	,1.0
620985315185065984,1436889411146,coords,0.0,-87.62681,41.86949,\N,\N,3149291195,w papa❤️,0,this train delay shit be taking forever what if i had to be at work at 11 n not 11 30	,1.0
620992474153123840,1436891117977,coords,0.0,-87.9037,41.976917,\N,\N,41839619,chicago,0,murphy is being brave with his first bus and train ride now he is charming everyone at the airport	,0.0
621006885299298305,1436894553862,coords,0.0,-87.465965,41.42747,\N,\N,2649881786,,0,todays my day cramps from hell and mini car accident	,1.0
621010673070256128,1436895456937,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,brown line trains stopped at chicago due to person on tracks cta trains have been stopped on the brown line	,1.0
621010674693451777,1436895457324,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,video shows suspect run cop over during traffic stop orlando fla a dramatic video uploaded to youtube by the	,1.0
621015709108178944,1436896657622,coords,0.0,-87.87824,42.41019,\N,\N,37973195,chicago il,0,closed due to accident in #beachpark on york house rd both eb wb between green bay rd and mcaree rd #traffic #chicago	,1.0
621032124015996928,1436900571241,coords,0.0,-87.34643,41.59337,\N,\N,863543816,,0,cdl a company truck drivers truckload roadrunner transportation #gary in #transportation #job #jobs #hiring	,0.0
621071172562628608,1436909881140,coords,0.0,-88.1511001587,41.8881988525,,,37973195,chicago il,0,closed due to accident in #winfield on cnty farm rd between geneva rd and jewell rd #traffic #chicago,1.0
621073463306907648,1436910427296,coords,0.0,-87.8299789429,42.1447296143,,,37973195,chicago il,0,closed due to accident in #edensspur on edens spur eb between waukegan rd on the tri state spur ramp and edens exp,1.0
621074027382046720,1436910561782,coords,0.0,-88.145401001,41.8722991943,,,37973195,chicago il,0,closed due to accident in #winfield on cnty farm rd between national and jewell rd #traffic #chicago,1.0
621079688178466816,1436911911421,coords,0.0,-87.6449356079,41.8977241516,,,207278421,lost in space,0,rouge @ union train station,0.0
621081371738386433,1436912312813,coords,0.0,-88.2301635742,41.4283790588,,,37973195,chicago il,0,closed due to accident in #channahon on us 6 both eb wb between canal st and co hwy 32 #traffic #chicago,1.0
621091851928387584,1436914811485,coords,0.0,-87.6262664795,41.8880462646,,,55540658,chicago,0,crash shuts down edens spur near skokie blvd northbrook ill all lanes of the eastbound edens spur are shutdown,1.0
621091865538891776,1436914814730,coords,0.0,-87.6262664795,41.8880462646,,,55540658,chicago,0,eastbound lanes on edens spur reopen after crash all eastbound lanes were temporarily closed on the edens,1.0
621101133529001984,1436917024391,coords,0.0,-87.6069869995,41.6008682251,,,2651294322,coast to coast,0,love s travel stops amp country st #automotive #job tire care manager facility manager #southholland il #jobs,0.0
621108412651171840,1436918759869,coords,0.0,-87.8029022217,41.8303108215,,,37973195,chicago il,0,closed due to accident in #riverside on harlem between 34th st and 31st #traffic #chicago,1.0
621114373432602628,1436920181030,coords,0.0,-87.8024673462,41.8310546875,,,18485716,il,0,train delay carpe diem with a gumption cider @ the james joyce irish pub @jamesjoycebar in berwyn il,1.0
621116038814437376,1436920578088,coords,0.0,-87.6262664795,41.8880462646,,,55540658,chicago,0,metra service on bnsf line halted due to pedestrian incident near harlem a person was hit by a metra train near,1.0
621118120435040256,1436921074385,coords,0.0,-87.357131958,41.5619850159,,,482983103,chicago il,0,crashing for tha night #tired #longazzday #truckinrocks #thankyougodfortravelinggrace @ love s travel stop,0.0
621126027134156800,1436922959489,coords,0.0,-87.6069869995,41.6008682251,,,2651294322,coast to coast,0,#hospitality #job in #southholland il restaurant manager general manager at love s travel stops amp country st,0.0
621131962468532224,1436924374583,coords,0.0,-87.6262664795,41.8880462646,,,55540658,chicago,0,metra bnsf trains stopped after pedestrian hit near berwyn a metra train hit a pedestrian tuesday evening near,1.0
621142851242577920,1436926970669,coords,0.0,-87.5555648804,41.6156196594,,,1730512986,chiraq drillinois,0,free a narr w 3tg @ calumet city police station,0.0
621150004745510912,1436928676197,coords,0.0,-87.9091720581,41.9804725647,,,200154517,san francisco,0,@united delays all 6 flights in 3 months severely delayed is that because of the merger this used to be a reliable airline,0.0
621151840218976256,1436929113808,coords,0.0,-87.6262664795,41.8880462646,,,55540658,chicago,0,united airlines employee charged with fatal hit and run crash a united airlines employee is accused of driving off,0.0
621257339396468738,1436954266772,coords,0.0,-87.75493,42.06235,\N,\N,37973195,chicago il,0,closed due to accident in #edens on i 94 outbound south of old orchard #traffic #chicago	,1.0
621258787563802624,1436954612042,coords,0.0,-87.75493,42.06235,\N,\N,37973195,chicago il,0,accident three lanes blocked in #edens on i 94 outbound before old orchard #traffic #chicago	,1.0
621272269642293249,1436957826420,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,police officers injured in south shore crash two chicago police officers were injured in a car crash early	,1.0
621272271647215616,1436957826898,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,1 dead after brighton park crash a 20 year old man died after crashing his car into a tree early wednesday morning	,1.0
621284464501506049,1436960733901,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,two officers injured in south shore crash two chicago police officers were injured in a car crash wednesday	,1.0
621284473607294976,1436960736072,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,charges pending after two police officers hurt in south shore crash a driver who may have been intoxicated crashed	,1.0
621296605078007809,1436963628440,coords,0.0,-87.63465,41.918583,\N,\N,14679800,lincoln park chicago il,0,holy balls accident on stockton car hit a parked car and then a pole everything is smashed,1.0
621319672760156164,1436969128204,coords,0.0,-87.34643,41.59337,\N,\N,148801195,indiana,0,roadrunner transportation #transportation #job cdl a company truck drivers truckload #gary in #jobs #hiring	,0.0
621325012901834753,1436970401393,coords,0.0,-87.17615,41.57587,\N,\N,148801195,indiana,0,#transportation #job alert cdl a company truck drivers truckload roadrunner transportation #portage in #jobs	,0.0
621333172798689280,1436972346864,coords,0.0,-88.32007,41.760586,\N,\N,149163086,illinois,0,roadrunner transportation cdl a company truck drivers truckload #aurora il #transportation #job #jobs #hiring,0.0
621353487536947200,1436977190275,coords,0.0,-87.638664,41.89033,\N,\N,80389518,✈️,0,lol women cant drive rt @cosmopolitan this woman became 1st female capt of major cruise ship	,0.0
621361632300527617,1436979132138,coords,0.0,-87.88899,41.99991,\N,\N,69616631,chicago,0,the media give out tmi if i was a crazed fan of chris brown i would drive right out to his crib take me 30 hrs by car smh	,0.0
621364316135034880,1436979772014,coords,0.0,-87.7107,42.0409,\N,\N,37973195,chicago il,0,closed due to accident in #skokie on dempster st both eb wb at mc cormick blvd #traffic #chicago	,1.0
621365327952109568,1436980013250,coords,0.0,-87.7108,42.04103,\N,\N,37973195,chicago il,0,closed due to accident in #skokie on n mccormick blvd both nb sb between dempster st and church st #traffic #chicago	,1.0
621370135224324096,1436981159393,coords,0.0,-87.47752,41.550182,\N,\N,40614639,,0,i got into an altercation at the bank this round headed fat fuck and his old bitch wife almost crashed into my car and yelled at me	,1.0
621385434799575040,1436984807096,coords,0.0,-88.1018,42.3791,\N,\N,37973195,chicago il,0,closed due to accident in #roundlakeheights on rollins rd eb between lotus and channel dr #traffic #chicago	,1.0
621389161790967808,1436985695680,coords,0.0,-87.34643,41.59337,\N,\N,180442777,indiana,0,love s travel stops amp country st store maintenance technician #gary in #automotive #job #jobs #hiring	,0.0
621404055450058752,1436989246605,coords,0.0,-87.48181,41.57282,\N,\N,19917065,bg il,0,back in the car parking lot noming on subway at @cabelas in hammond in	,0.0
621449053658705920,1436999975014,coords,0.0,-88.081726,41.525032,\N,\N,23472383,chicago il,0,this #transportation #job might be a great fit for you kelles transport hiring long haul drivers #joliet il	,0.0
621454166494294017,1437001194009,coords,0.0,-88.147285,41.785862,\N,\N,23472383,chicago il,0,#naperville il #transportation #job kelles transport hiring long haul drivers at kelle s transport service inc	,0.0
621457245801283584,1437001928173,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,mannheim road ramp to westbound i 190 closing thursday for several weeks drivers should be on the lookout for the	,1.0
621462350684647424,1437003145272,coords,0.0,-87.98573,41.744835,\N,\N,289390188,chicagoland,0,just posted a photo @ darien police station	,0.0
621467813669130240,1437004447749,coords,0.0,-87.62455,41.88941,\N,\N,157834782,nowhere in particular,0,odd bus that ll get me to stop and take notice may have to take one of their brewery distillery	,0.0
621488011625295872,1437009263317,coords,0.0,-87.62406,41.893147,\N,\N,971878310,,0,#home please at @cta bus stop 1124 in chicago il,0.0
621509337777750016,1437014347868,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,audio missing on video of fatal police shooting video captured by an in camera squad car on the night a chicago	,0.0
621513613858181120,1437015367365,coords,0.0,-87.90137,41.97728,\N,\N,293794904,washington dc,0,@chelseacirruzzo the cool thing about traveling on a train is that you do have internet	,0.0
621517123647488004,1437016204164,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,memorial honors toddler killed when struck by car fleeing police friends and family gathered wednesday evening to	,0.0
621517836167548929,1437016374042,coords,0.0,-87.471,41.5543,\N,\N,19576898,tinley park il,0,we stopped by a diner and car show after our prayer service at our indiana campus @ blue top drive in	,0.0
621573527674617861,1437029651932,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,group aims to stop new construction at indiana dunes a citizens group hopes to put a stop to a development plans	,1.0
621623469172617216,1437041558913,coords,0.0,-87.73905,41.95834,\N,\N,37973195,chicago il,0,closed in #kennedyexpresslanes on kennedy inbound between montrose ave and ohio st solid back to delay of 73 mins #traffic #chicago	,1.0
621665353899208705,1437051545010,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,pair of legs arm discovered near connecticut train station new haven conn a human arm has been discovered in	,0.0
621668103110307842,1437052200473,coords,0.0,-88.09969,42.05943,\N,\N,2707303453,chicity,0,my instructor leaves the car amp we changed the station but he changed it back we tried	,0.0
621716068688490496,1437063636358,coords,0.0,-87.6298,41.878113,\N,\N,23472383,chicago il,0,see our latest #chicago il #job and click to apply kelles transport hiring over the road drivers #hiring	,0.0
621721159793405952,1437064850172,coords,0.0,-87.869225,41.80503,\N,\N,23472383,chicago il,0,see our latest #lagrange il #job and click to apply kelles transport hiring over the road drivers #hiring	,0.0
621721472973713408,1437064924840,coords,0.0,-87.64221,41.84725,\N,\N,37973195,chicago il,0,on ramp blocked in #stevenson on i 55 inbound between dan ryan solid back to western ave delay of 25 mins #traffic #chicago	,1.0
621723389925789696,1437065381877,coords,0.0,-87.86472,42.31583,\N,\N,37973195,chicago il,0,closed due to accident in #northchicago on green bay rd north of 24th st #traffic #chicago	,1.0
621723904818679808,1437065504637,coords,0.0,-87.649475,41.942516,\N,\N,234930049,chicago il,0,after two weeks of traveling i m finally back on my regular schedule at @scarletchicago can t wait to	,0.0
621725269523468288,1437065830008,coords,0.0,-87.86252,42.30849,\N,\N,37973195,chicago il,0,closed due to accident in #northchicago on green bay rd nb between rt 137 and after 24th st #traffic #chicago	,1.0
621726095860076544,1437066027022,coords,0.0,-87.86472,42.31583,\N,\N,37973195,chicago il,0,closed due to accident in #northchicago on green bay rd nb between 24th st and 22nd st #traffic #chicago	,1.0
621729637937344512,1437066871519,coords,0.0,-87.65248,41.89397,\N,\N,1534016024,688 n milwaukee avenue chicago,0,check out our custom fitting station with anne barnes schedule an appointment by emailing her at	,0.0
621751181052932096,1437072007798,coords,0.0,-87.65851,41.965137,\N,\N,140456074,chicago il,0,leaving the train station @ uptown in chicago il	,0.0
621765979736014848,1437075536079,coords,0.0,-87.869225,41.80503,\N,\N,2151580860,salt lake city ut,0,we re #hiring click to apply kelles transport hiring over the road drivers #otr	,0.0
621791935276003328,1437081724362,coords,0.0,-87.82349,41.60178,\N,\N,37973195,chicago il,0,closed due to accident in #tinleypark on 159th st eb between 84th ave and s 80th av #traffic #chicago	,1.0
621800717033078784,1437083818096,coords,0.0,-87.46793,41.53562,\N,\N,440504828,chicago il,0,a month ago i got into a nasty accident on i 94 and thought my car wasn t salvageable today i got to	,1.0
621806461258219520,1437085187626,coords,0.0,-87.62781,41.885605,\N,\N,193047373,berwyn il,0,grabbed a bus just as the rain arrived at @cta bus stop 1438 in chicago il	,0.0
621823191938248704,1437089176531,coords,0.0,-88.03332,42.36001,\N,\N,37973195,chicago il,0,closed due to accident in #grayslake on rte 83 sb between washington st and ctr st #traffic #chicago	,1.0
621835830567440385,1437092189815,coords,0.0,-88.06796,42.36427,\N,\N,37973195,chicago il,0,closed due to accident in #roundlakepark on hainesville rd nb between lk ave and shorewood dr #traffic #chicago	,1.0
621839806788694016,1437093137820,coords,0.0,-87.90102,41.97693,\N,\N,298274471,chicago,0,idk know how orlando airport but you managed to be worse than omaha and most of omaha s problems were caused by my hangover	,0.0
621841302699798529,1437093494473,coords,0.0,-87.624596,41.833298,\N,\N,2679891896,,0,mccarthy says not enough punish ment in the city of chicago how about we stop violence by more community resources not police	,0.0
621846967396732928,1437094845042,coords,0.0,-87.627975,41.88285,\N,\N,603913814,chicago,0,#downtown traffic on the way #home here in my #chicago it s raining drive	,1.0
621911005715562497,1437110112967,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,car crash injures cop 3 others in wrigleyville a chicago police officer and three other people were injured in a	,1.0
621938411566338048,1437116647031,coords,0.0,-88.19403,42.280514,\N,\N,2149724450,,0,when u accidentally fall asleep on the train two stops before your stop and wake up in bumblefuck train yard harvard	,0.0
621973328870383616,1437124971965,coords,0.0,-87.65289,41.92517,\N,\N,140456074,chicago il,0,leaving the train station at @cta fullerton in chicago il	,0.0
621983572568600576,1437127414253,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,woman dead man injured in car crash on south side a woman died and a man was critically hurt in a single car	,1.0
621987587574493184,1437128371505,coords,0.0,-87.62933,41.79421,\N,\N,37973195,chicago il,0,closed due to an earlier accident in #southside on 55th st at la salle st #traffic #chicago	,1.0
622003837369384960,1437132245758,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,woman killed man critical in car crash on south side a speeding car hit a fire hydrant this morning at garfield	,1.0
622012143118880768,1437134226003,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,man charged in high speed crash after fleeing police in park ridge a northwest suburban man is charged with four	,1.0
622012146486919169,1437134226806,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,chicago police officer injured in wrigleyville crash a chicago police officer was injured in a crash in	,1.0
622015462004494336,1437135017287,coords,0.0,-88.29713,41.99783,\N,\N,37973195,chicago il,0,closed due to accident in #southelgin on rte 31 both nb sb between kane st and division st #traffic #chicago	,1.0
622019737657044992,1437136036682,coords,0.0,-88.29714,41.99879,\N,\N,37973195,chicago il,0,closed due to accident in #southelgin on rte 31 nb between kossuth st and quarry st #traffic #chicago	,1.0
622019944398520321,1437136085973,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,crews on scene of deadly south side crash emergency responders were called to the scene of a deadly crash early	,1.0
622025805153984513,1437137483286,coords,0.0,-87.65197,41.884068,\N,\N,24846819,chicago il,0,father of woman killed in lake shore drive crash sues driver very tragic for both sides	,1.0
622041073339076609,1437141123505,coords,0.0,-87.624725,41.736362,\N,\N,3149291195,w papa❤️,0,it was a big ass accident on 55th that car was in 2 pieces	,1.0
622066073219657728,1437147083941,coords,0.0,-87.60699,41.60087,\N,\N,88114220,illinois,0,restaurant manager general manager love s travel stops amp country st #southholland il #hospitality #job	,0.0
622069290045300736,1437147850892,coords,0.0,-87.869225,41.80503,\N,\N,2151580860,salt lake city ut,0,can you recommend anyone for this #job kelles transport hiring long haul drivers #otr	,0.0
622076712814166016,1437149620618,coords,0.0,-88.16917,42.36325,\N,\N,37973195,chicago il,0,closed due to accident in #foxlake on rte 12 both eb wb between w hartigan rd and rte 134 #traffic #chicago	,1.0
622077039571406848,1437149698523,coords,0.0,-87.6298,41.878113,\N,\N,2151580860,salt lake city ut,0,we re #hiring click to apply kelles transport hiring over the road drivers #otr	,0.0
622081387240144897,1437150735088,coords,0.0,-87.97406,42.27012,\N,\N,37973195,chicago il,0,closed due to accident in #libertyville on butterfield rd sb between golf rd and allanson rd #traffic #chicago	,1.0
622081561924481024,1437150776736,coords,0.0,-87.97406,42.27012,\N,\N,37973195,chicago il,0,closed due to accident in #mundelein on butterfield rd sb between golf rd and allanson rd #traffic #chicago	,1.0
622102616990982144,1437155796655,coords,0.0,-87.69716,41.92224,\N,\N,109819134,tucson az,0,chicago for pitchfork festival @ cta blue line train station california	,0.0
622134898292297728,1437163493117,coords,0.0,-87.91911,41.880947,\N,\N,616556604,,0,when it s a million degrees outside and your car doesn t have a c and you re driving all the way to wisconsin	,0.0
622140854438768640,1437164913173,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,more than 300 people injured in train crash in south africa more than 300 people were injured in a commuter train	,0.0
622170420070866945,1437171962169,coords,0.0,-88.15727,41.632286,\N,\N,3249988046,,0,oh bother stood too close to the train station platform u	,1.0
622177307768193024,1437173604324,coords,0.0,-88.22517,41.70937,\N,\N,37973195,chicago il,0,closed due to accident in #naperville on 95th st eb from 248th ave to reflection dr #traffic #chicago	,1.0
622177874166951936,1437173739364,coords,0.0,-87.86843,42.05356,\N,\N,37973195,chicago il,0,closed due to accident in #tristatetollway on tri state sb at golf rd #traffic #chicago	,1.0
622182259185991680,1437174784834,coords,0.0,-87.86843,42.05356,\N,\N,37973195,chicago il,0,closed due to accident in #tristatetollway on tri state sb at golf rd solid back to willow rd delay of 40 mins #traffic #chicago	,1.0
622196850108399616,1437178263581,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,multi car crash closes lanes on i 294 at golf road a multi car crash closed down several lanes on southbound	,1.0
622202021664419840,1437179496576,coords,0.0,-87.69689,41.92194,\N,\N,329923508,chicago,0,a perfect storm cloud between trains @ california cta blue line station	,0.0
622204205386731524,1437180017216,coords,0.0,-87.604034,41.687683,\N,\N,29907109,chicago il,0,i dont even like drivin that often i just bought a car so i can ask bad hoes that be standing on the bus stop for directions	,0.0
622213617803526144,1437182261311,coords,0.0,-87.6388,41.8777,\N,\N,14581931,formerly vegas now elsewhere,0,dinner amp drinks before the train drinking an anti hero ipa by @revbrewchicago @ chicago union station	,0.0
622217106113728512,1437183092989,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,lanes closed on tri state after injury crash near des plaines three southbound lanes of the tri state tollway are	,1.0
622226754346876928,1437185393307,coords,0.0,-87.93689,41.86409,\N,\N,22975279,chicago il,0,back problems and the er this is how i ve felt about this week @ elmhurst hospital emergency room	,0.0
622236093216374788,1437187619867,coords,0.0,-87.626495,41.867355,\N,\N,365643716,shah alamselangormalaysia,0,bringing malaysia with me a little tour at chicago town by train at roosevelt station	,0.0
622242580957396993,1437189166665,coords,0.0,-87.8193,42.169903,\N,\N,1036318002,,0,life is great when you ve been sick for a week youre late to work your car breaks down on the highway and you lose your debit card	,0.0
622374790662193152,1437220687915,coords,0.0,-87.34643,41.59337,\N,\N,148801195,indiana,0,love s travel stops amp country st cdl fuel driver albert lea mn #gary in #transportation #job #jobs #hiring	,0.0
622389947597656064,1437224301610,coords,0.0,-88.165855,41.51222,\N,\N,23013091,orland hills il,0,weather delay at the #openchampionship due to wind tough to putt when your ball keeps moving can t imagine driving @pgatour	,0.0
622394186373861376,1437225312213,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,man dead another man injured in car crash on lower wacker drive a 19 year old man died and an 18 year old man was	,1.0
622406361209442304,1437228214920,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,state police 1 dead in i 90 wreck near elgin one person was killed when a semi truck and a car crashed on	,1.0
622429741581234176,1437233789235,coords,0.0,-87.640564,41.882076,\N,\N,48076527,brasil,0,acabei de publicar uma foto @ chicago train station	,0.0
622434739090231297,1437234980734,coords,0.0,-87.63116,41.794353,\N,\N,281351557,illinois usa,0,i m at cta bus stop garfield amp dan ryan in chicago il	,0.0
622442726210957312,1437236885012,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,police argument about citizenship sparked shooting hate crime incident a man who allegedly pretended to be a	,0.0
622462882760912896,1437241690708,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,police man dead in crash on i 90 near elgin a wisconsin man died in a saturday morning collision with a	,0.0
622470779796455424,1437243573508,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,google self driving car involved in 1st injury accident google says one of its self driving cars has been	,1.0
622479574379540480,1437245670300,coords,0.0,-87.98063,42.08836,\N,\N,23472383,chicago il,0,we re #hiring read about our latest #job opening here kelles transport hiring long haul drivers #transportation	,0.0
622482862441304065,1437246454235,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,police man dead another injured in loop crash a loop crash left one person dead and another injured early	,0.0
622489490037194752,1437248034377,coords,0.0,-87.6298,41.878113,\N,\N,23472383,chicago il,0,#chicago il #transportation #job kelles transport hiring long haul drivers at kelle s transport service inc	,0.0
622496022535778304,1437249591846,coords,0.0,-87.57667,41.73714,\N,\N,593894743,chicagoill,0,@thedailybeast finally something that s going to put a stop on the trump train	,0.0
622497769245290496,1437250008294,coords,0.0,-87.67555,42.009254,\N,\N,19753312,chicago illinois,0,train delayed and it looks like rain @ metra rogers park @metraupn in chicago il	,0.0
622542294676283392,1437260623984,coords,0.0,-87.6885,41.87374,\N,\N,393075234,chicago,0,#delasoul #common #bidness #stakesishigh #purehiphop #vinyllife @ train station casa de jelify	,0.0
622549709471764480,1437262391809,coords,0.0,-87.6885,41.87374,\N,\N,393075234,chicago,0,#companyflow #endtoendburners #rawkus #vinyl #vinyllife @ train station casa de jelify	,0.0
622556882461396992,1437264101983,coords,0.0,-87.65637,41.958824,\N,\N,15826220,milwaukee wi,0,driving on lake shore drive makes me want to run the entire length of the path	,0.0
622584032279269376,1437270575004,coords,0.0,-87.80512,41.888668,\N,\N,42468588,41.939 -87.7467,0,dad amp i opted to ride the #90 harlem #transit bus back north 8 o @ cta harlem and lake bus stop in oak park il	,0.0
622589446370803712,1437271865824,coords,0.0,-88.08517,41.902634,\N,\N,93113573,chicago wherever,0,my dad is def drunk driving rn and i m just accepting it as the passenger	,0.0
622618858243903488,1437278878161,coords,0.0,-87.64487,41.88484,\N,\N,15218400,chicago il,0,the birthday train continues with a once in lifetime stop at grace #35isthenew25 #3michelinstars	,0.0
622622619167121408,1437279774835,coords,0.0,-87.62453,41.73621,\N,\N,37973195,chicago il,0,closed due to accident in #danryan on i 94 outbound at 87th st #traffic #chicago	,1.0
622623048995213312,1437279877314,coords,0.0,-87.63035,41.83824,\N,\N,37973195,chicago il,0,closed due to accident in #danryan on i 90 outbound at 31st st #traffic #chicago	,1.0
622733385761468417,1437306183649,coords,0.0,-88.12423,41.682053,\N,\N,3247047310,earth,0,i told my mom that yesterday at the car wash i saw a police officer i looked at him and he looked	,0.0
622802019019927552,1437322547093,coords,0.0,-87.589455,41.801567,\N,\N,881574217,chicago,0,@mashable fbi investigating how a black woman named #sandrabland wound up dead after a simple traffic stop	,0.0
622826594004893696,1437328406226,coords,0.0,-87.6298,41.878113,\N,\N,22148601,chicago il,0,travel nurse emergency room nurse aureus medical group #chicago il #nursing #job #jobs #hiring #tweetmyjobs	,0.0
622877517628583936,1437340547364,coords,0.0,-88.05034,41.746975,\N,\N,71970336,illinois,0,this #customerservice #job might be a great fit for you customer service inbound outbound i #woodridge il	,0.0
622894153773355008,1437344513730,coords,0.0,-87.48888,41.625797,\N,\N,715054771,,0,i hate being in the car with scary people when i drive	,0.0
622904501461209088,1437346980811,coords,0.0,-87.33727,41.602093,\N,\N,78643772,las vegas nevada,0,driving thru to avoid traffic ducking bullets at @downtowngary in gary in	,0.0
622918471362441216,1437350311495,coords,0.0,-87.67515,41.961185,\N,\N,321053843,myerstown pa,0,chicago train station @ montrose l station	,0.0
622948731915268096,1437357526173,coords,0.0,-87.63916,41.93314,\N,\N,42468588,41.939 -87.7467,0,i rode the route #77 belmont #transit bus all the way to here 8 o #chicago #ramen #craftbeer @ cta bus stop 1148	,0.0
622950359439441920,1437357914205,coords,0.0,-87.64254,41.932972,\N,\N,42468588,41.939 -87.7467,0,now let s head for more nightlife 8 #transit #craftbeer at @cta bus stop 14897 in chicago il	,0.0
622950970423705604,1437358059875,coords,0.0,-87.71205,41.93199,\N,\N,42468588,41.939 -87.7467,0,this is the #transit bus stop not the l #trains station 8 o #craftbeer @ cta bus stop 11071 in chicago il	,0.0
622954619409408000,1437358929861,coords,0.0,-87.640564,41.882076,\N,\N,564707323,pittsburg ca,0,in chicago with my boyfriend me being the funny me @ chicago train station,0.0
623003036470915072,1437370473388,coords,0.0,-88.22231,41.68312,\N,\N,1009807928,,0,@clairelebamoff i wish the traffic didn t stop for you to pick up the blankets off the highway	,1.0
623049604771151873,1437381576136,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,california i 10 bridge collapse travel woes that could last all traffic along a major freeway connecting	,1.0
623079062261510144,1437388599349,coords,0.0,-87.64822,41.90997,\N,\N,37973195,chicago il,0,closed due to police activity in #northside on clybourn ave both nb sb between n halsted st and ogden ane #traffic #chicago	,1.0
623089133733281793,1437391000575,coords,0.0,-87.79253,41.5509,\N,\N,37973195,chicago il,0,closed due to accident in #i80 on i 80 wb between harlem ave and before la grange rd us 45 #traffic #chicago	,1.0
623092899526258688,1437391898410,coords,0.0,-87.79253,41.5509,\N,\N,37973195,chicago il,0,closed due to accident in #i80 on i 80 wb between harlem ave and before la grange rd us 45 solid back to i 57 delay of 66 mins #traffic	,1.0
623101219645468672,1437393882081,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,serious crash shuts down wb i 80 at lagrange a serious accident involving two cars and a semi truck has shut down	,1.0
623104011281895424,1437394547659,coords,0.0,-87.79253,41.5509,\N,\N,37973195,chicago il,0,closed due to accident in #i80 on i 80 wb between harlem ave and before la grange rd us 45 solid back to cicero ave delay of 76 mins	,1.0
623104962076082176,1437394774346,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,crash closes all lanes of wb i 80 at lagrange a serious crash closed all lanes of westbound i 80 during the monday	,1.0
623112978901020672,1437396685706,coords,0.0,-87.62627,41.888046,\N,\N,55540658,chicago,0,man charged with reckless homicide in lower wacker drive crash an 18 year old north side man has been charged with	,1.0
623117273906049024,1437397709715,coords,0.0,-87.70938,41.60167,\N,\N,37973195,chicago il,0,westbound 159th exit blocked with rolled over truck in #i57tuskegeeairmenmemorialtrail on i 57 inbound at 159th st #traffic #chicago,1.0
623117398611247104,1437397739447,coords,0.0,-88.06906,41.708153,\N,\N,39903600,chicago ('burbs),0,finally only gonna be a little late to work because of the delay at @enterprise rent a car in bolingbrook il	,0.0
623127310481391616,1437400102621,coords,0.0,-87.63543,41.892452,\N,\N,16619905,chicago,0,black mississippi flag supporter dies in traffic accident from @ap #confederateflag	,0.0
623150639128809472,1437405664604,coords,0.0,-88.14303,41.52001,\N,\N,428459208,,0,@vanessa l14 @zackkkpradin why don t we just let the one that gets into an accident every week drive	,0.0
623156193591193600,1437406988891,coords,0.0,-88.002815,42.26971,\N,\N,1589674435,illinois,0,i m at pace bus stop 572 in mundelein il	,0.0
623160471936327680,1437408008928,coords,0.0,-87.62882,41.60088,\N,\N,37973195,chicago il,0,closed due to a stalled freight train in #thornton on 159th st both eb wb at vincennes rd #traffic #chicago	,1.0
